buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup;name
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;3;Success;1193773,06;983,42;97,45;575,00;6024069120,00;3,37;65,54;0,00;5,00;1,00;1,00;0,00;37814,27;0,00;16141,00;365,00;368,00;95682560,00;262995,97;0,00;40350,00;2560,00;2574,00;661913600,00;892897,29;0,00;4096,00;4096,00;4096,00;5266472960,00;0,00;0,00;0,00;25600,00;25583,00;0,00;LFP-Drop-Stop-FullSync-m262144-f50-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;3;Success;600,94;4,06;99,41;79,00;3051520,00;1,13;0,26;0,00;5,00;1,00;1,00;0,00;19,66;0,00;2020,00;45,00;47,00;61440,00;131,30;0,00;5247,00;320,00;322,00;358400,00;449,73;0,00;527,00;512,00;512,00;2631680,00;0,00;0,00;0,00;3200,00;3196,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d3-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;3;Success;4859,29;6,47;98,88;689,00;24766464,00;1,73;0,77;0,00;15,00;1,00;1,00;0,00;177,39;0,00;20864,00;365,00;369,00;667648,00;1054,95;0,00;43327,00;2560,00;2598,00;2909184,00;3626,18;0,00;4393,00;4096,00;4096,00;21189632,00;0,00;0,00;0,00;25600,00;25558,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;5,00;8,00;5,00;0,00;false;3;FFP;60210,98;133,30;0,00;36816,00;413455360,00;100,00;70,40;0,00;1375,00;1,00;1,00;0,00;9487,33;0,00;2490359,00;2925,00;4104,00;100569088,00;11309,39;0,00;898285,00;20480,00;28648,00;90727424,00;39343,87;0,00;86628,00;32768,00;32768,00;222158848,00;0,00;0,00;0,00;204800,00;195453,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d5-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;4,00;8,00;5,00;0,00;false;3;Success;4772,10;4,32;100,00;585,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;149,50;0,00;16060,00;365,00;365,00;373760,00;1048,58;0,00;40960,00;2560,00;2560,00;2621440,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;0,00;0,00;0,00;25600,00;25600,00;0,00;LFP-Replace-Stay-FullSync-m1024-f0-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;4,00;8,00;5,00;0,00;false;3;Success;4826,07;7,02;99,32;664,00;24542208,00;1,05;1,33;0,00;26,00;1,00;1,00;0,00;171,09;0,00;20337,00;365,00;368,00;629760,00;1052,69;0,00;42479,00;2560,00;2582,00;2817024,00;3600,95;0,00;4269,00;4096,00;4096,00;21095424,00;0,00;0,00;0,00;25600,00;25575,00;0,00;LFP-Replace-Stay-FullSync-m1024-f10-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;4,00;8,00;5,00;0,00;false;3;Success;5676,97;59,17;89,33;1882,00;33180672,00;10,94;23,19;0,00;453,00;1,00;1,00;0,00;475,34;0,00;111080,00;365,00;393,00;4540416,00;1163,09;0,00;64841,00;2560,00;2861,00;5436416,00;4015,34;0,00;6340,00;4096,00;4096,00;23203840,00;0,00;0,00;0,00;25600,00;25271,00;0,00;LFP-Replace-Stay-FullSync-m1024-f20-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;4,00;8,00;5,00;0,00;false;3;Success;4848,28;7,40;99,02;682,00;24713216,00;1,43;1,02;0,00;20,00;1,00;1,00;0,00;176,06;0,00;20650,00;365,00;368,00;677888,00;1054,20;0,00;43029,00;2560,00;2592,00;2876416,00;3616,99;0,00;4349,00;4096,00;4096,00;21158912,00;0,00;0,00;0,00;25600,00;25565,00;0,00;LFP-Replace-Stay-FullSync-m1024-f30-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;4,00;8,00;5,00;0,00;false;3;Success;4844,70;6,53;99,05;677,00;24670208,00;1,45;1,02;0,00;20,00;1,00;1,00;0,00;173,76;0,00;20077,00;365,00;368,00;647168,00;1052,97;0,00;42873,00;2560,00;2593,00;2868224,00;3616,95;0,00;4347,00;4096,00;4096,00;21154816,00;0,00;0,00;0,00;25600,00;25564,00;0,00;LFP-Replace-Stay-FullSync-m1024-f40-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;3;Success;4859,29;6,47;98,88;689,00;24766464,00;1,73;0,77;0,00;15,00;1,00;1,00;0,00;177,39;0,00;20864,00;365,00;369,00;667648,00;1054,95;0,00;43327,00;2560,00;2598,00;2909184,00;3626,18;0,00;4393,00;4096,00;4096,00;21189632,00;0,00;0,00;0,00;25600,00;25558,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;3;Success;8002,01;111,01;62,45;4709,00;55717888,00;36,33;34,92;0,00;682,00;1,00;1,00;0,00;1294,59;0,00;341074,00;365,00;546,00;13506560,00;1486,57;0,00;126753,00;2560,00;3847,00;13099008,00;5185,93;0,00;12174,00;4096,00;4096,00;29112320,00;0,00;0,00;0,00;25600,00;24132,00;0,00;LFP-Replace-Stay-FullSync-m1024-f60-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;3;FFP;8501,71;99,22;0,00;5031,00;59852800,00;100,00;13,00;0,00;254,00;1,00;1,00;0,00;1450,06;0,00;368171,00;365,00;596,00;13935616,00;1565,27;0,00;144799,00;2560,00;4169,00;15387648,00;5473,38;0,00;13623,00;4096,00;4096,00;30529536,00;0,00;0,00;0,00;25600,00;23760,00;0,00;LFP-Replace-Stay-FullSync-m1024-f70-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;8328,79;66,44;0,00;4667,00;56803328,00;100,00;7,73;0,00;151,00;1,00;1,00;0,00;1306,62;0,00;311129,00;365,00;598,00;11179008,00;1552,99;0,00;142856,00;2560,00;4165,00;15216640,00;5461,45;0,00;13577,00;4096,00;4096,00;30407680,00;0,00;0,00;0,00;25600,00;23762,00;0,00;LFP-Replace-Stay-FullSync-m1024-f80-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;3;FFP;7933,37;33,67;0,00;3679,00;50521088,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;1013,49;0,00;198267,00;365,00;596,00;5944320,00;1514,50;0,00;137263,00;2560,00;4150,00;14643200,00;5405,38;0,00;13406,00;4096,00;4096,00;29933568,00;0,00;0,00;0,00;25600,00;23779,00;0,00;LFP-Replace-Stay-FullSync-m1024-f90-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;3;Success;4859,29;6,47;98,88;689,00;24766464,00;1,73;0,77;0,00;15,00;1,00;1,00;0,00;177,39;0,00;20864,00;365,00;369,00;667648,00;1054,95;0,00;43327,00;2560,00;2598,00;2909184,00;3626,18;0,00;4393,00;4096,00;4096,00;21189632,00;0,00;0,00;0,00;25600,00;25558,00;0,00;LFP-Replace-Stay-FullSync-m1024-f50-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;3;Success;19012,52;16,32;99,22;635,00;97480704,00;1,12;1,02;0,00;5,00;1,00;1,00;0,00;654,75;0,00;18401,00;365,00;368,00;2129920,00;4198,27;0,00;42173,00;2560,00;2586,00;11071488,00;14158,48;0,00;4302,00;4096,00;4096,00;84279296,00;0,00;0,00;0,00;25600,00;25571,00;0,00;LFP-Replace-Stay-FullSync-m4096-f50-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;3;Success;77551,07;141,47;98,07;822,00;409763840,00;2,57;60,62;0,00;74,00;1,00;1,00;0,00;3327,59;0,00;30342,00;365,00;375,00;17301504,00;17021,62;0,00;45468,00;2560,00;2621,00;50708480,00;57141,24;0,00;4577,00;4096,00;4096,00;341753856,00;0,00;0,00;0,00;25600,00;25529,00;0,00;LFP-Replace-Stay-FullSync-m16384-f50-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;3;Success;303623,25;283,44;99,10;635,00;1561526272,00;1,25;16,38;0,00;5,00;1,00;1,00;0,00;10505,42;0,00;18510,00;365,00;368,00;32440320,00;67299,16;0,00;42546,00;2560,00;2592,00;178520064,00;225802,28;0,00;4350,00;4096,00;4096,00;1350565888,00;0,00;0,00;0,00;25600,00;25565,00;0,00;LFP-Replace-Stay-FullSync-m65536-f50-d4-s3
LFP,Replace,Stay,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;3;Success;1214170,36;1129,72;99,10;635,00;6242697216,00;1,25;65,54;0,00;5,00;1,00;1,00;0,00;41956,15;0,00;18313,00;365,00;368,00;128450560,00;269195,67;0,00;42546,00;2560,00;2592,00;711983104,00;902953,00;0,00;4350,00;4096,00;4096,00;5402263552,00;0,00;0,00;0,00;25600,00;25565,00;0,00;LFP-Replace-Stay-FullSync-m262144-f50-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;4;FFP;445,85;1,28;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;45,00;45,00;0,00;0,00;0,00;5,00;320,00;322,00;0,00;445,85;0,00;511,00;512,00;512,00;0,00;0,00;0,00;0,00;3200,00;3198,00;0,00;FFP-Drop-Stop-None-m1024-f50-d3-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;4;FFP;3566,09;1,16;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;30,00;2560,00;2562,00;0,00;3566,09;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25598,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;5,00;8,00;5,00;0,00;false;4;FFP;28549,91;1,16;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;2925,00;2928,00;0,00;0,00;0,00;165,00;20480,00;20497,00;0,00;28549,91;0,00;32763,00;32768,00;32768,00;0,00;0,00;0,00;0,00;204800,00;204780,00;0,00;FFP-Drop-Stop-None-m1024-f50-d5-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;4,00;8,00;5,00;0,00;false;4;Success;4772,10;4,19;100,00;585,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;149,50;0,00;2920,00;365,00;365,00;373760,00;1048,58;0,00;20480,00;2560,00;2560,00;2621440,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;0,00;0,00;0,00;25600,00;25600,00;0,00;FFP-Drop-Stop-None-m1024-f0-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;4,00;8,00;5,00;0,00;false;4;FFP;3571,20;1,22;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;10,00;2560,00;2562,00;0,00;3571,20;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25598,00;0,00;FFP-Drop-Stop-None-m1024-f10-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;4,00;8,00;5,00;0,00;false;4;FFP;3571,20;1,20;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;15,00;2560,00;2562,00;0,00;3571,20;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25598,00;0,00;FFP-Drop-Stop-None-m1024-f20-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;4,00;8,00;5,00;0,00;false;4;FFP;3568,64;1,19;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;15,00;2560,00;2562,00;0,00;3568,64;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25598,00;0,00;FFP-Drop-Stop-None-m1024-f30-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;4,00;8,00;5,00;0,00;false;4;FFP;3568,64;1,17;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;30,00;2560,00;2562,00;0,00;3568,64;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25598,00;0,00;FFP-Drop-Stop-None-m1024-f40-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;4;FFP;3566,09;1,16;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;30,00;2560,00;2562,00;0,00;3566,09;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25598,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;4;FFP;3564,38;1,14;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;45,00;2560,00;2563,00;0,00;3564,38;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25597,00;0,00;FFP-Drop-Stop-None-m1024-f60-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;4;FFP;3560,97;1,13;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;60,00;2560,00;2564,00;0,00;3560,97;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25596,00;0,00;FFP-Drop-Stop-None-m1024-f70-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;4;FFP;3555,86;1,11;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;80,00;2560,00;2564,00;0,00;3555,86;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25596,00;0,00;FFP-Drop-Stop-None-m1024-f80-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;4;FFP;3546,42;1,10;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;130,00;2560,00;2569,00;0,00;3546,42;0,00;4093,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25591,00;0,00;FFP-Drop-Stop-None-m1024-f90-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;4;FFP;3566,09;1,16;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;30,00;2560,00;2562,00;0,00;3566,09;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25598,00;0,00;FFP-Drop-Stop-None-m1024-f50-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;4;FFP;14039,05;2,40;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;30,00;2560,00;2564,00;0,00;14039,05;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25596,00;0,00;FFP-Drop-Stop-None-m4096-f50-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;4;FFP;55920,64;12,72;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;55,00;2560,00;2565,00;0,00;55920,64;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25595,00;0,00;FFP-Drop-Stop-None-m16384-f50-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;4;FFP;223447,04;47,59;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;55,00;2560,00;2565,00;0,00;223447,04;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25595,00;0,00;FFP-Drop-Stop-None-m65536-f50-d4-s4
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;262144,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;4;FFP;893552,65;187,07;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;55,00;2560,00;2565,00;0,00;893552,65;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25595,00;0,00;FFP-Drop-Stop-None-m262144-f50-d4-s4
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;3,00;8,00;5,00;0,00;false;4;Success;585,78;3,43;82,91;70,00;2805760,00;17,78;0,26;0,00;5,00;1,00;1,00;0,00;17,31;0,00;358,00;45,00;46,00;46080,00;122,37;0,00;5445,00;320,00;324,00;312320,00;445,85;0,00;511,00;512,00;512,00;2447360,00;0,00;0,00;0,00;3200,00;3195,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f50-d3-s4
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;4;BadResult;4752,75;4,50;0,00;693,00;23896064,00;6,58;0,46;0,00;9,00;1,00;1,00;0,00;156,62;0,00;3147,00;365,00;366,00;546816,00;1029,58;0,00;46075,00;2560,00;2575,00;2649088,00;3566,09;0,00;4096,00;4096,00;4096,00;20700160,00;0,00;0,00;0,00;25600,00;25584,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f50-d4-s4
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;5,00;8,00;5,00;0,00;false;4;BadResult;38745,01;15,21;0,00;12503,00;208244736,00;11,25;1,38;0,00;27,00;1,00;1,00;0,00;1932,08;0,00;38334,00;2925,00;2951,00;16816128,00;8261,63;0,00;408273,00;20480,00;20585,00;25535488,00;28549,91;0,00;32763,00;32768,00;32768,00;165893120,00;0,00;0,00;0,00;204800,00;204669,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f50-d5-s4
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;true;4,00;8,00;5,00;0,00;false;4;Success;4772,10;4,19;100,00;585,00;23966720,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;149,50;0,00;2920,00;365,00;365,00;373760,00;1048,58;0,00;46080,00;2560,00;2560,00;2621440,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;0,00;0,00;0,00;25600,00;25600,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f0-d4-s4
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;10;true;4,00;8,00;5,00;0,00;false;4;BadResult;4764,26;4,25;0,00;655,00;23992320,00;2,49;0,26;0,00;5,00;1,00;1,00;0,00;156,16;0,00;3090,00;365,00;365,00;506880,00;1036,65;0,00;45978,00;2560,00;2568,00;2657280,00;3571,20;0,00;4096,00;4096,00;4096,00;20828160,00;0,00;0,00;0,00;25600,00;25592,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f10-d4-s4
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;20;true;4,00;8,00;5,00;0,00;false;4;BadResult;4763,04;4,25;0,00;650,00;23936000,00;4,14;0,26;0,00;5,00;1,00;1,00;0,00;156,16;0,00;3094,00;365,00;365,00;501760,00;1035,42;0,00;45868,00;2560,00;2569,00;2657280,00;3571,20;0,00;4096,00;4096,00;4096,00;20776960,00;0,00;0,00;0,00;25600,00;25591,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f20-d4-s4
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;30;true;4,00;8,00;5,00;0,00;false;4;BadResult;4760,99;4,65;0,00;666,00;23925760,00;4,98;0,67;0,00;13,00;1,00;1,00;0,00;157,39;0,00;3134,00;365,00;366,00;540672,00;1034,29;0,00;46027,00;2560,00;2569,00;2659328,00;3568,64;0,00;4096,00;4096,00;4096,00;20725760,00;0,00;0,00;0,00;25600,00;25590,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f30-d4-s4
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;40;true;4,00;8,00;5,00;0,00;false;4;BadResult;4759,66;4,50;0,00;686,00;23921664,00;5,63;0,46;0,00;9,00;1,00;1,00;0,00;157,03;0,00;3139,00;365,00;366,00;550912,00;1033,52;0,00;45893,00;2560,00;2570,00;2650112,00;3568,64;0,00;4096,00;4096,00;4096,00;20720640,00;0,00;0,00;0,00;25600,00;25589,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f40-d4-s4
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;4;BadResult;4752,75;4,50;0,00;693,00;23896064,00;6,58;0,46;0,00;9,00;1,00;1,00;0,00;156,62;0,00;3147,00;365,00;366,00;546816,00;1029,58;0,00;46075,00;2560,00;2575,00;2649088,00;3566,09;0,00;4096,00;4096,00;4096,00;20700160,00;0,00;0,00;0,00;25600,00;25584,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f50-d4-s4
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;4;BadResult;4749,87;4,25;0,00;702,00;23962624,00;7,71;0,26;0,00;5,00;1,00;1,00;0,00;160,97;0,00;3252,00;365,00;366,00;578560,00;1024,26;0,00;46223,00;2560,00;2578,00;2694144,00;3564,38;0,00;4096,00;4096,00;4096,00;20689920,00;0,00;0,00;0,00;25600,00;25581,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f60-d4-s4
LFP,Drop,Stop,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;4;BadResult;4747,99;4,65;0,00;750,00;24034304,00;10,74;0,31;0,00;6,00;1,00;1,00;0,00;170,39;0,00;3456,00;365,00;366,00;773120,00;1016,32;0,00;46622,00;2560,00;2586,00;2724864,00;3560,97;0,00;4096,00;4096,00;4096,00;20536320,00;0,00;0,00;0,00;25600,00;25573,00;0,00;LFP-Drop-Stop-NonBlocking-m1024-f70-d4-s4
