buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup;name
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;85;true;4,00;8,00;5,00;0,00;false;2;Success;18485,68;15,33;76,83;531,00;101777408,00;26,41;1,02;0,00;5,00;1,00;1,00;0,00;548,25;0,00;4412,00;365,00;372,00;2539520,00;3979,26;0,00;29645,00;2560,00;2608,00;19652608,00;13957,15;0,00;4096,00;4096,00;4096,00;79585280,00;0,00;0,00;0,00;25600,00;25545,00;0,00;LFP-Drop-Stop-FullSync-m4096-f85-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;2;Success;18302,46;14,92;70,92;524,00;98549760,00;34,75;1,02;0,00;5,00;1,00;1,00;0,00;551,73;0,00;4577,00;365,00;376,00;2809856,00;3816,45;0,00;29096,00;2560,00;2633,00;19410944,00;13933,26;0,00;4096,00;4096,00;4096,00;76328960,00;0,00;0,00;0,00;25600,00;25516,00;0,00;LFP-Drop-Stop-FullSync-m4096-f90-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;95;true;4,00;8,00;5,00;0,00;false;2;Success;17741,91;14,72;47,61;457,00;88158208,00;57,35;1,02;0,00;5,00;1,00;1,00;0,00;485,99;0,00;4747,00;365,00;385,00;2396160,00;3424,05;0,00;26749,00;2560,00;2725,00;17281024,00;13830,84;0,00;4094,00;4096,00;4096,00;68481024,00;0,00;0,00;0,00;25600,00;25415,00;0,00;LFP-Drop-Stop-FullSync-m4096-f95-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;2;Success;81,50;2,05;0,00;470,00;23525,00;94,68;0,00;0,00;0,00;1,00;1,00;0,00;0,11;0,00;7580,00;365,00;499,00;60,00;0,95;0,00;30119,00;2560,00;2920,00;4413,00;80,44;0,00;4022,00;4096,00;4096,00;19052,00;0,00;0,00;0,00;25600,00;25106,00;0,00;LFP-Drop-Stop-FullSync-m1-f80-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;2;Success;148,73;1,83;0,00;478,00;389664,00;88,01;0,00;0,00;0,00;1,00;1,00;0,00;1,91;0,00;6012,00;365,00;427,00;2800,00;15,53;0,00;30668,00;2560,00;2742,00;76208,00;131,28;0,00;4046,00;4096,00;4096,00;310656,00;0,00;0,00;0,00;25600,00;25356,00;0,00;LFP-Drop-Stop-FullSync-m16-f80-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;2;Success;1238,55;2,65;50,14;543,00;6583808,00;56,13;0,06;0,00;5,00;1,00;1,00;0,00;36,40;0,00;4781,00;365,00;377,00;152320,00;255,62;0,00;31025,00;2560,00;2599,00;1319168,00;946,46;0,00;4090,00;4096,00;4096,00;5112320,00;0,00;0,00;0,00;25600,00;25549,00;0,00;LFP-Drop-Stop-FullSync-m256-f80-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;2;Success;18566,50;15,33;79,83;560,00;103407616,00;22,83;1,02;0,00;5,00;1,00;1,00;0,00;583,68;0,00;4550,00;365,00;371,00;2895872,00;4000,77;0,00;29979,00;2560,00;2592,00;20496384,00;13981,03;0,00;4096,00;4096,00;4096,00;80015360,00;0,00;0,00;0,00;25600,00;25562,00;0,00;LFP-Drop-Stop-FullSync-m4096-f80-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;2;Success;296794,94;239,59;80,00;562,00;1663893504,00;21,95;16,38;0,00;5,00;1,00;1,00;0,00;9338,88;0,00;4582,00;365,00;370,00;46530560,00;64484,15;0,00;30149,00;2560,00;2594,00;327680000,00;222955,53;0,00;4096,00;4096,00;4096,00;1289682944,00;0,00;0,00;0,00;25600,00;25561,00;0,00;LFP-Drop-Stop-FullSync-m65536-f80-d4-s2
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1048576,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;2;Success;4747331,60;3827,68;80,00;562,00;26618101760,00;21,95;262,14;0,00;5,00;1,00;1,00;0,00;149422,08;0,00;4582,00;365,00;370,00;744488960,00;1031536,64;0,00;30145,00;2560,00;2594,00;5242880000,00;3566110,73;0,00;4096,00;4096,00;4096,00;20630732800,00;0,00;0,00;0,00;25600,00;25561,00;0,00;LFP-Drop-Stop-FullSync-m1048576-f80-d4-s2
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;3;FFP;1757,44;2,48;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;45,00;45,00;0,00;0,00;0,00;0,00;320,00;321,00;0,00;1757,44;0,00;512,00;512,00;512,00;0,00;0,00;0,00;0,00;3200,00;3199,00;0,00;FFP-Drop-Stop-None-m4096-f80-d3-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;14011,73;2,56;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;65,00;2560,00;2567,00;0,00;14011,73;0,00;4095,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m4096-f80-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;5,00;8,00;5,00;0,00;false;3;FFP;655,28;2,11;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;2925,00;2931,00;0,00;0,00;0,00;270,00;20480,00;20526,00;0,00;655,28;0,00;32764,00;32768,00;32768,00;0,00;0,00;0,00;0,00;204800,00;204748,00;0,00;FFP-Drop-Stop-None-m4096-f80-d5-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;3;FFP;14028,81;3,21;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;45,00;2560,00;2565,00;0,00;14028,81;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25595,00;0,00;FFP-Drop-Stop-None-m4096-f50-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;55;true;4,00;8,00;5,00;0,00;false;3;FFP;14028,81;3,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;45,00;2560,00;2565,00;0,00;14028,81;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25595,00;0,00;FFP-Drop-Stop-None-m4096-f55-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;3;FFP;14028,81;2,79;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;45,00;2560,00;2565,00;0,00;14028,81;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25595,00;0,00;FFP-Drop-Stop-None-m4096-f60-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;65;true;4,00;8,00;5,00;0,00;false;3;FFP;14028,81;2,57;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;45,00;2560,00;2565,00;0,00;14028,81;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25595,00;0,00;FFP-Drop-Stop-None-m4096-f65-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;3;FFP;14028,79;2,37;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;45,00;2560,00;2565,00;0,00;14028,79;0,00;4095,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25595,00;0,00;FFP-Drop-Stop-None-m4096-f70-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;75;true;4,00;8,00;5,00;0,00;false;3;FFP;14021,96;2,93;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;65,00;2560,00;2567,00;0,00;14021,96;0,00;4095,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m4096-f75-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;14011,73;2,56;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;65,00;2560,00;2567,00;0,00;14011,73;0,00;4095,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m4096-f80-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;85;true;4,00;8,00;5,00;0,00;false;3;FFP;13984,39;2,37;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;70,00;2560,00;2570,00;0,00;13984,39;0,00;4093,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25590,00;0,00;FFP-Drop-Stop-None-m4096-f85-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;3;FFP;13943,44;2,50;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;368,00;0,00;0,00;0,00;124,00;2560,00;2573,00;0,00;13943,44;0,00;4093,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25584,00;0,00;FFP-Drop-Stop-None-m4096-f90-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;95;true;4,00;8,00;5,00;0,00;false;3;FFP;81,82;1,79;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;368,00;0,00;0,00;0,00;168,00;2560,00;2573,00;0,00;81,82;0,00;4091,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25584,00;0,00;FFP-Drop-Stop-None-m4096-f95-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;81,47;0,34;0,00;388,00;22822,00;3,40;0,00;0,00;0,00;1,00;1,00;0,00;0,09;0,00;1811,00;365,00;365,00;45,00;0,96;0,00;19139,00;2560,00;2560,00;3638,00;80,42;0,00;4021,00;4096,00;4096,00;19139,00;0,00;0,00;0,00;25600,00;25600,00;0,00;FFP-Drop-Stop-None-m1-f80-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;16,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;148,46;0,38;0,00;424,00;376416,00;2,66;0,00;0,00;0,00;1,00;1,00;0,00;1,60;0,00;2004,00;365,00;365,00;1472,00;15,57;0,00;19462,00;2560,00;2560,00;63552,00;131,28;0,00;4046,00;4096,00;4096,00;311392,00;0,00;0,00;0,00;25600,00;25600,00;0,00;FFP-Drop-Stop-None-m16-f80-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;1232,51;0,83;0,00;472,00;6301184,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;29,62;0,00;2314,00;365,00;365,00;0,00;255,64;0,00;20032,00;2560,00;2560,00;1188352,00;947,25;0,00;4087,00;4096,00;4096,00;5112832,00;0,00;0,00;0,00;25600,00;25600,00;0,00;FFP-Drop-Stop-None-m256-f80-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;14011,73;2,56;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;65,00;2560,00;2567,00;0,00;14011,73;0,00;4095,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25593,00;0,00;FFP-Drop-Stop-None-m4096-f80-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;223010,14;35,53;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;70,00;2560,00;2571,00;0,00;223010,14;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25589,00;0,00;FFP-Drop-Stop-None-m65536-f80-d4-s3
FFP,Drop,Stop,None;0,10;10,00;0,03;6000,00;0,01;0,00;1048576,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;3566984,54;551,96;0,00;0,00;0,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;70,00;2560,00;2571,00;0,00;3566984,54;0,00;4096,00;4096,00;4096,00;0,00;0,00;0,00;0,00;25600,00;25589,00;0,00;FFP-Drop-Stop-None-m1048576-f80-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;3;Success;2401,72;13,26;99,02;79,00;13729792,00;2,59;1,02;0,00;5,00;1,00;1,00;0,00;79,87;0,00;390,00;45,00;47,00;442368,00;524,70;0,00;6162,00;320,00;328,00;2793472,00;1796,12;0,00;573,00;512,00;512,00;10493952,00;0,00;0,00;0,00;3200,00;3190,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d3-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;33702,77;258,34;0,00;7358,00;408535040,00;100,00;232,24;0,00;1134,00;1,00;1,00;0,00;6573,34;0,00;32311,00;365,00;596,00;163790848,00;6100,64;0,00;178932,00;2560,00;4172,00;123678720,00;20796,54;0,00;13670,00;4096,00;4096,00;121065472,00;0,00;0,00;0,00;25600,00;23757,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;5,00;8,00;5,00;0,00;false;3;FFP;233531,23;208,84;0,00;39759,00;2554904576,00;100,00;3,69;0,00;18,00;1,00;1,00;0,00;39197,96;0,00;192376,00;2925,00;4108,00;957136896,00;44100,57;0,00;1092213,00;20480,00;28649,00;720617472,00;150229,02;0,00;86687,00;32768,00;32768,00;877150208,00;0,00;0,00;0,00;204800,00;195448,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d5-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;50;true;4,00;8,00;5,00;0,00;false;3;Success;19687,67;40,70;99,15;969,00;127721472,00;3,01;19,05;0,00;93,00;1,00;1,00;0,00;999,22;0,00;4887,00;365,00;375,00;15220736,00;4270,81;0,00;54389,00;2560,00;2629,00;27127808,00;14398,60;0,00;4639,00;4096,00;4096,00;85372928,00;0,00;0,00;0,00;25600,00;25521,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f50-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;55;true;4,00;8,00;5,00;0,00;false;3;Success;19882,17;45,41;99,07;1061,00;131792896,00;3,57;23,55;0,00;115,00;1,00;1,00;0,00;1078,07;0,00;5272,00;365,00;377,00;17780736,00;4292,18;0,00;55903,00;2560,00;2646,00;28221440,00;14488,37;0,00;4765,00;4096,00;4096,00;85790720,00;0,00;0,00;0,00;25600,00;25502,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f55-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;60;true;4,00;8,00;5,00;0,00;false;3;Success;20921,89;71,01;97,92;1509,00;153513984,00;6,86;52,02;0,00;254,00;1,00;1,00;0,00;1484,84;0,00;7265,00;365,00;384,00;30748672,00;4424,28;0,00;64321,00;2560,00;2733,00;34361344,00;14960,76;0,00;5428,00;4096,00;4096,00;88403968,00;0,00;0,00;0,00;25600,00;25408,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f60-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;65;true;4,00;8,00;5,00;0,00;false;3;Success;23393,33;129,38;96,83;2549,00;206909440,00;13,56;106,91;0,00;522,00;1,00;1,00;0,00;2499,29;0,00;12239,00;365,00;411,00;62906368,00;4736,97;0,00;84750,00;2560,00;2949,00;49455104,00;16050,17;0,00;6957,00;4096,00;4096,00;94547968,00;0,00;0,00;0,00;25600,00;25165,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f65-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;70;true;4,00;8,00;5,00;0,00;false;3;Success;23835,63;126,10;96,56;2778,00;213221376,00;15,22;104,86;0,00;512,00;1,00;1,00;0,00;2644,49;0,00;12948,00;365,00;416,00;65097728,00;4795,07;0,00;88629,00;2560,00;3001,00;52432896,00;16291,22;0,00;7302,00;4096,00;4096,00;95690752,00;0,00;0,00;0,00;25600,00;25108,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f70-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;75;true;4,00;8,00;5,00;0,00;false;3;Success;24583,17;124,26;96,51;3040,00;225812480,00;17,87;97,28;0,00;475,00;1,00;1,00;0,00;2921,45;0,00;14314,00;365,00;432,00;69443584,00;4897,29;0,00;96703,00;2560,00;3083,00;58699776,00;16667,15;0,00;7860,00;4096,00;4096,00;97669120,00;0,00;0,00;0,00;25600,00;25010,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f75-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;33702,77;258,34;0,00;7358,00;408535040,00;100,00;232,24;0,00;1134,00;1,00;1,00;0,00;6573,34;0,00;32311,00;365,00;596,00;163790848,00;6100,64;0,00;178932,00;2560,00;4172,00;123678720,00;20796,54;0,00;13670,00;4096,00;4096,00;121065472,00;0,00;0,00;0,00;25600,00;23757,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;85;true;4,00;8,00;5,00;0,00;false;3;FFP;33122,81;193,98;0,00;6722,00;390905856,00;100,00;152,58;0,00;745,00;1,00;1,00;0,00;6161,72;0,00;30301,00;365,00;596,00;147718144,00;6063,54;0,00;177925,00;2560,00;4171,00;122863616,00;20744,97;0,00;13650,00;4096,00;4096,00;120324096,00;0,00;0,00;0,00;25600,00;23758,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f85-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;90;true;4,00;8,00;5,00;0,00;false;3;FFP;32385,90;129,62;0,00;5887,00;368459776,00;100,00;48,33;0,00;236,00;1,00;1,00;0,00;5686,69;0,00;27983,00;365,00;596,00;127823872,00;5987,40;0,00;177246,00;2560,00;4171,00;121823232,00;20663,47;0,00;13635,00;4096,00;4096,00;118812672,00;0,00;0,00;0,00;25600,00;23758,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f90-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;95;true;4,00;8,00;5,00;0,00;false;3;FFP;31002,30;65,25;0,00;5017,00;322539520,00;100,00;0,00;0,00;0,00;1,00;1,00;0,00;4789,33;0,00;23603,00;365,00;596,00;92667904,00;5737,74;0,00;171266,00;2560,00;4164,00;116015104,00;20475,23;0,00;13569,00;4096,00;4096,00;113856512,00;0,00;0,00;0,00;25600,00;23765,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f95-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;255,16;2,45;0,00;2996,00;43816,00;60,49;0,00;0,00;0,00;1,00;1,00;0,00;1,31;0,00;8927,00;365,00;544,00;2559,00;22,38;0,00;96322,00;2560,00;3774,00;17853,00;231,47;0,00;9056,00;4096,00;4096,00;23404,00;0,00;0,00;0,00;25600,00;24207,00;0,00;LFP-Replace-Stay-NonBlocking-m1-f80-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;398,47;3,43;0,00;3950,00;826048,00;53,38;0,00;0,00;0,00;1,00;1,00;0,00;11,12;0,00;12158,00;365,00;561,00;80912,00;48,76;0,00;123015,00;2560,00;3916,00;341072,00;338,58;0,00;10443,00;4096,00;4096,00;404064,00;0,00;0,00;0,00;25600,00;24048,00;0,00;LFP-Replace-Stay-NonBlocking-m16-f80-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;2412,33;18,46;0,00;10409,00;23338240,00;100,00;15,59;0,00;1218,00;1,00;1,00;0,00;375,72;0,00;29150,00;365,00;592,00;8587520,00;415,52;0,00;169846,00;2560,00;4133,00;7355392,00;1605,50;0,00;13195,00;4096,00;4096,00;7395328,00;0,00;0,00;0,00;25600,00;23800,00;0,00;LFP-Replace-Stay-NonBlocking-m256-f80-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;33702,77;258,34;0,00;7358,00;408535040,00;100,00;232,24;0,00;1134,00;1,00;1,00;0,00;6573,34;0,00;32311,00;365,00;596,00;163790848,00;6100,64;0,00;178932,00;2560,00;4172,00;123678720,00;20796,54;0,00;13670,00;4096,00;4096,00;121065472,00;0,00;0,00;0,00;25600,00;23757,00;0,00;LFP-Replace-Stay-NonBlocking-m4096-f80-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;65536,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;533618,20;4096,43;0,00;7257,00;6549405696,00;100,00;3578,27;0,00;1092,00;1,00;1,00;0,00;105542,77;0,00;32455,00;365,00;596,00;2622554112,00;97043,99;0,00;180143,00;2560,00;4175,00;1986920448,00;327453,19;0,00;13712,00;4096,00;4096,00;1939931136,00;0,00;0,00;0,00;25600,00;23754,00;0,00;LFP-Replace-Stay-NonBlocking-m65536-f80-d4-s3
LFP,Replace,Stay,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1048576,00;100,00;3,00;5,00;50000000,00;80;true;4,00;8,00;5,00;0,00;false;3;FFP;8531946,31;65505,76;0,00;7245,00;104789442560,00;100,00;57094,96;0,00;1089,00;1,00;1,00;0,00;1688423,95;0,00;32452,00;365,00;596,00;41957720064,00;1552097,20;0,00;180274,00;2560,00;4175,00;31790727168,00;5234330,20;0,00;13715,00;4096,00;4096,00;31040995328,00;0,00;0,00;0,00;25600,00;23754,00;0,00;LFP-Replace-Stay-NonBlocking-m1048576-f80-d4-s3
LFP,Drop,Stop,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;80;true;3,00;8,00;5,00;0,00;false;3;Success;2331,08;13,15;92,14;69,00;12906496,00;10,97;1,02;0,00;5,00;1,00;1,00;0,00;70,66;0,00;569,00;45,00;47,00;368640,00;501,96;0,00;3698,00;320,00;324,00;2498560,00;1757,44;0,00;512,00;512,00;512,00;10039296,00;0,00;0,00;0,00;3200,00;3194,00;0,00;LFP-Drop-Stop-FullSync-m4096-f80-d3-s3
