buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;backupsToAggregatorsRatio;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalInboundBandwidth;finalOutboundBandwidth;observedFailureRate;observedContributorsFailureRate;observedWorkersFailureRate;abortedReplacements;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;inbound_bandwidth_Querier;outbound_bandwidth_Querier;propagation_Querier;versions_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;inbound_bandwidth_Aggregator;outbound_bandwidth_Aggregator;propagation_Aggregator;versions_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;inbound_bandwidth_LeafAggregator;outbound_bandwidth_LeafAggregator;propagation_LeafAggregator;versions_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;inbound_bandwidth_Contributor;outbound_bandwidth_Contributor;propagation_Contributor;versions_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;inbound_bandwidth_Backup;outbound_bandwidth_Backup;propagation_Backup;versions_Backup;work_level_0;failures_level_0;messages_level_0;inbound_bandwidth_level_0;outbound_bandwidth_level_0;propagation_level_0;versions_level_0;work_level_1;failures_level_1;messages_level_1;inbound_bandwidth_level_1;outbound_bandwidth_level_1;propagation_level_1;versions_level_1;work_level_2;failures_level_2;messages_level_2;inbound_bandwidth_level_2;outbound_bandwidth_level_2;propagation_level_2;versions_level_2;work_level_3;failures_level_3;messages_level_3;inbound_bandwidth_level_3;outbound_bandwidth_level_3;propagation_level_3;versions_level_3;work_level_4;failures_level_4;messages_level_4;inbound_bandwidth_level_4;outbound_bandwidth_level_4;propagation_level_4;versions_level_4;work_level_5;failures_level_5;messages_level_5;inbound_bandwidth_level_5;outbound_bandwidth_level_5;propagation_level_5;versions_level_5;name
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4772,10;4,19;100,00;585,00;23966720,00;23966720,00;0,00;0,00;0,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;373760,00;373760,00;0,00;73,00;1048,58;0,00;38400,00;2560,00;2560,00;2621440,00;2621440,00;0,00;512,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;20971520,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;3573,76;0,00;4096,00;20971520,00;20971520,00;0,00;0,00;1048,58;0,00;38400,00;2621440,00;2621440,00;0,00;512,00;131,07;0,00;2560,00;327680,00;327680,00;0,00;64,00;16,38;0,00;320,00;40960,00;40960,00;0,00;8,00;2,05;0,00;40,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f0-d4-s9
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;6400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4776,84;4,40;99,98;589,00;24002560,00;24002560,00;0,04;0,02;0,07;0,00;0,46;0,00;9,00;1,00;1,00;0,00;0,00;0,00;0,00;150,27;0,00;2935,00;365,00;365,00;388096,00;388096,00;0,00;76,00;1049,14;2,00;38436,00;2560,00;2562,00;2626560,00;2626560,00;0,00;513,00;3576,97;1,00;4112,00;4096,00;4096,00;20987904,00;20987904,00;0,00;0,00;0,00;0,00;0,00;365,00;363,00;0,00;0,00;0,00;0,00;3576,97;1,00;4112,00;20987904,00;20987904,00;0,00;0,00;1049,14;2,00;38436,00;2626560,00;2626560,00;0,00;513,00;131,33;0,00;2565,00;332800,00;332800,00;0,00;65,00;16,64;0,00;325,00;46080,00;46080,00;0,00;9,00;2,30;0,00;45,00;9216,00;9216,00;0,00;2,00;0,46;0,00;9,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f6400-d4-s9
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4824,30;5,22;99,44;643,00;24369152,00;24369152,00;1,05;0,95;1,19;0,00;1,02;0,00;20,00;1,00;1,00;0,00;0,00;0,00;0,00;161,54;3,00;3155,00;365,00;367,00;551936,00;551936,00;0,00;115,00;1050,54;32,00;38992,00;2560,00;2584,00;2719744,00;2719744,00;0,00;528,00;3611,20;39,00;4287,00;4096,00;4096,00;21097472,00;21097472,00;0,00;0,00;0,00;5,00;0,00;365,00;339,00;0,00;0,00;0,00;0,00;3611,20;39,00;4287,00;21097472,00;21097472,00;0,00;0,00;1050,54;32,00;38992,00;2719744,00;2719744,00;0,00;528,00;135,58;3,00;2648,00;410624,00;410624,00;0,00;79,00;20,53;0,00;401,00;108544,00;108544,00;0,00;23,00;5,43;0,00;106,00;32768,00;32768,00;0,00;13,00;1,02;0,00;20,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f400-d4-s9
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;200;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;6044,50;68,71;92,65;4887,00;43376640,00;43376640,00;33,53;34,28;32,60;0,00;64,00;0,00;1250,00;1,00;1,00;0,00;0,00;0,00;0,00;798,64;142,00;16847,00;365,00;406,00;13667328,00;13667328,00;106,00;3717,00;1158,17;930,00;65277,00;2560,00;2866,00;6550528,00;6550528,00;624,00;1171,00;4023,70;1404,00;6397,00;4096,00;4096,00;23158784,00;23158784,00;0,00;0,00;0,00;18,00;0,00;365,00;18,00;0,00;0,00;0,00;0,00;4023,70;1404,00;6397,00;23158784,00;23158784,00;0,00;0,00;1158,17;930,00;65277,00;6550528,00;6550528,00;624,00;1171,00;326,49;130,00;7338,00;5092352,00;5092352,00;91,00;883,00;254,45;11,00;5197,00;4395008,00;4395008,00;15,00;966,00;217,70;1,00;4312,00;4179968,00;4179968,00;0,00;1877,00;64,00;0,00;1250,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f200-d4-s9
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;100;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;5970,25;88,16;0,00;4724,00;40254464,00;40254464,00;88,06;88,40;87,62;0,00;81,41;0,00;1590,00;1,00;1,00;0,00;0,00;0,00;0,00;738,37;363,00;15727,00;365,00;405,00;10798080,00;10798080,00;331,00;3573,00;1142,25;2509,00;64131,00;2560,00;2866,00;6432768,00;6432768,00;2203,00;1157,00;4008,21;3621,00;6381,00;4096,00;4096,00;23023616,00;23023616,00;0,00;0,00;0,00;19,00;0,00;365,00;19,00;0,00;0,00;0,00;0,00;4008,21;3621,00;6381,00;23023616,00;23023616,00;0,00;0,00;1142,25;2509,00;64131,00;6432768,00;6432768,00;2203,00;1157,00;318,09;319,00;7263,00;4997120,00;4997120,00;281,00;881,00;249,23;38,00;5095,00;4164608,00;4164608,00;42,00;1141,00;171,06;6,00;3369,00;1636352,00;1636352,00;8,00;1563,00;81,41;0,00;1590,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f100-d4-s9
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;1263,05;2,55;99,73;641,00;6084864,00;6084864,00;0,55;0,56;0,54;0,00;0,52;0,00;41,00;1,00;1,00;0,00;0,00;0,00;0,00;40,46;1,00;3161,00;365,00;366,00;142080,00;142080,00;0,00;113,00;263,00;15,00;39023,00;2560,00;2572,00;678912,00;678912,00;0,00;528,00;959,07;23,00;4192,00;4096,00;4096,00;5263872,00;5263872,00;0,00;0,00;0,00;2,00;0,00;365,00;352,00;0,00;0,00;0,00;0,00;959,07;23,00;4192,00;5263872,00;5263872,00;0,00;0,00;263,00;15,00;39023,00;678912,00;678912,00;0,00;528,00;33,95;1,00;2652,00;102144,00;102144,00;0,00;79,00;5,11;0,00;399,00;28160,00;28160,00;0,00;22,00;1,41;0,00;110,00;11776,00;11776,00;0,00;12,00;0,52;0,00;41,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m256-f400-d4-s9
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4824,30;5,22;99,44;643,00;24369152,00;24369152,00;1,05;0,95;1,19;0,00;1,02;0,00;20,00;1,00;1,00;0,00;0,00;0,00;0,00;161,54;3,00;3155,00;365,00;367,00;551936,00;551936,00;0,00;115,00;1050,54;32,00;38992,00;2560,00;2584,00;2719744,00;2719744,00;0,00;528,00;3611,20;39,00;4287,00;4096,00;4096,00;21097472,00;21097472,00;0,00;0,00;0,00;5,00;0,00;365,00;339,00;0,00;0,00;0,00;0,00;3611,20;39,00;4287,00;21097472,00;21097472,00;0,00;0,00;1050,54;32,00;38992,00;2719744,00;2719744,00;0,00;528,00;135,58;3,00;2648,00;410624,00;410624,00;0,00;79,00;20,53;0,00;401,00;108544,00;108544,00;0,00;23,00;5,43;0,00;106,00;32768,00;32768,00;0,00;13,00;1,02;0,00;20,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f400-d4-s9
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;23504,24;356,40;0,00;4624,00;163237888,00;163237888,00;88,93;89,26;88,52;0,00;326,25;0,00;1593,00;1,00;1,00;0,00;0,00;0,00;0,00;3046,06;376,00;16169,00;365,00;410,00;44371968,00;44371968,00;347,00;3453,00;4564,44;2530,00;65650,00;2560,00;2863,00;26775552,00;26775552,00;2227,00;1174,00;15567,50;3656,00;6386,00;4096,00;4096,00;92090368,00;92090368,00;0,00;0,00;0,00;17,00;0,00;365,00;17,00;0,00;0,00;0,00;0,00;15567,50;3656,00;6386,00;92090368,00;92090368,00;0,00;0,00;4564,44;2530,00;65650,00;26775552,00;26775552,00;2227,00;1174,00;1334,31;331,00;7534,00;20488192,00;20488192,00;298,00;879,00;1023,63;39,00;5245,00;17346560,00;17346560,00;43,00;1066,00;688,13;6,00;3390,00;6537216,00;6537216,00;6,00;1515,00;326,25;0,00;1593,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m4096-f400-d4-s9
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;84812,23;227,44;0,00;2357,00;523042816,00;523042816,00;56,69;56,84;56,51;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;7866,78;241,00;10877,00;365,00;410,00;81477632,00;81477632,00;209,00;1385,00;16668,80;1617,00;57404,00;2560,00;2863,00;92667904,00;92667904,00;1314,00;975,00;60276,65;2328,00;6371,00;4096,00;4096,00;348897280,00;348897280,00;0,00;0,00;0,00;17,00;0,00;365,00;17,00;0,00;0,00;0,00;0,00;60276,65;2328,00;6371,00;348897280,00;348897280,00;0,00;0,00;16668,80;1617,00;57404,00;92667904,00;92667904,00;1314,00;975,00;4506,42;213,00;6521,00;55279616,00;55279616,00;180,00;649,00;2572,29;26,00;3359,00;26198016,00;26198016,00;28,00;743,00;788,07;2,00;997,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m16384-f400-d4-s9
LFP,Replace,Stay,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4824,30;5,22;99,44;643,00;24369152,00;24369152,00;1,05;0,95;1,19;0,00;1,02;0,00;20,00;1,00;1,00;0,00;0,00;0,00;0,00;161,54;3,00;3155,00;365,00;367,00;551936,00;551936,00;0,00;115,00;1050,54;32,00;38992,00;2560,00;2584,00;2719744,00;2719744,00;0,00;528,00;3611,20;39,00;4287,00;4096,00;4096,00;21097472,00;21097472,00;0,00;0,00;0,00;5,00;0,00;365,00;339,00;0,00;0,00;0,00;0,00;3611,20;39,00;4287,00;21097472,00;21097472,00;0,00;0,00;1050,54;32,00;38992,00;2719744,00;2719744,00;0,00;528,00;135,58;3,00;2648,00;410624,00;410624,00;0,00;79,00;20,53;0,00;401,00;108544,00;108544,00;0,00;23,00;5,43;0,00;106,00;32768,00;32768,00;0,00;13,00;1,02;0,00;20,00;0,00;0,00;0,00;0,00;LFP-Replace-Stay-1-NonBlocking-m1024-f400-d4-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,13;3,00;8,00;5,00;0,00;false;9;Success;593,63;3,58;85,85;71,00;2979840,00;2979840,00;0,80;0,98;0,54;2,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;17,61;1,00;1152,00;45,00;46,00;40960,00;40960,00;1,00;8,00;129,89;1,00;5136,00;320,00;321,00;332800,00;332800,00;1,00;63,00;445,87;5,00;512,00;512,00;512,00;2606080,00;2606080,00;0,00;0,00;0,00;2,00;0,00;45,00;43,00;0,00;0,00;0,00;0,00;445,87;5,00;512,00;2606080,00;2606080,00;0,00;0,00;129,89;1,00;5136,00;332800,00;332800,00;1,00;63,00;15,82;1,00;1013,00;35840,00;35840,00;1,00;7,00;1,79;0,00;139,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f400-d3-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4752,04;4,24;96,08;563,00;23674880,00;23674880,00;0,75;0,66;0,88;14,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;145,92;2,00;10154,00;365,00;366,00;368640,00;368640,00;1,00;72,00;1032,96;24,00;40522,00;2560,00;2573,00;2554880,00;2554880,00;15,00;491,00;3572,91;27,00;4096,00;4096,00;4096,00;20751360,00;20751360,00;0,00;0,00;0,00;4,00;0,00;365,00;351,00;0,00;0,00;0,00;0,00;3572,91;27,00;4096,00;20751360,00;20751360,00;0,00;0,00;1032,96;24,00;40522,00;2554880,00;2554880,00;15,00;491,00;127,74;2,00;8895,00;322560,00;322560,00;1,00;63,00;16,13;0,00;1119,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f400-d4-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,13;5,00;8,00;5,00;0,00;false;9;Success;38002,42;4,77;83,84;4575,00;189821952,00;189821952,00;1,21;1,21;1,22;101,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;1181,18;45,00;81882,00;2925,00;2949,00;2932736,00;2932736,00;17,00;573,00;8270,23;242,00;325131,00;20480,00;20568,00;20827136,00;20827136,00;127,00;4002,00;28550,75;395,00;32762,00;32768,00;32768,00;166062080,00;166062080,00;0,00;0,00;0,00;37,00;0,00;2925,00;2813,00;0,00;0,00;0,00;0,00;28550,75;395,00;32762,00;166062080,00;166062080,00;0,00;0,00;8270,23;242,00;325131,00;20827136,00;20827136,00;127,00;4002,00;1035,16;40,00;71634,00;2564096,00;2564096,00;16,00;501,00;128,20;4,00;9048,00;327680,00;327680,00;0,00;64,00;16,03;1,00;1061,00;35840,00;35840,00;1,00;7,00;1,79;0,00;139,00;5120,00;5120,00;0,00;1,00;LFP-Drop-Stop-1-FullSync-m1024-f400-d5-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4772,10;4,32;100,00;585,00;23966720,00;23966720,00;0,00;0,00;0,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,50;0,00;10220,00;365,00;365,00;373760,00;373760,00;0,00;73,00;1048,58;0,00;40960,00;2560,00;2560,00;2621440,00;2621440,00;0,00;512,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;20971520,00;0,00;0,00;0,00;0,00;0,00;365,00;365,00;0,00;0,00;0,00;0,00;3573,76;0,00;4096,00;20971520,00;20971520,00;0,00;0,00;1048,58;0,00;40960,00;2621440,00;2621440,00;0,00;512,00;131,07;0,00;8960,00;327680,00;327680,00;0,00;64,00;16,38;0,00;1120,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f0-d4-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;6400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4771,74;4,32;99,80;584,00;23961600,00;23961600,00;0,04;0,02;0,07;1,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,25;0,00;10219,00;365,00;365,00;373760,00;373760,00;0,00;73,00;1048,47;2,00;40942,00;2560,00;2561,00;2616320,00;2616320,00;1,00;511,00;3573,76;1,00;4096,00;4096,00;4096,00;20971520,00;20971520,00;0,00;0,00;0,00;0,00;0,00;365,00;364,00;0,00;0,00;0,00;0,00;3573,76;1,00;4096,00;20971520,00;20971520,00;0,00;0,00;1048,47;2,00;40942,00;2616320,00;2616320,00;1,00;511,00;130,82;0,00;8959,00;327680,00;327680,00;0,00;64,00;16,38;0,00;1120,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f6400-d4-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4752,04;4,24;96,08;563,00;23674880,00;23674880,00;0,75;0,66;0,88;14,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;145,92;2,00;10154,00;365,00;366,00;368640,00;368640,00;1,00;72,00;1032,96;24,00;40522,00;2560,00;2573,00;2554880,00;2554880,00;15,00;491,00;3572,91;27,00;4096,00;4096,00;4096,00;20751360,00;20751360,00;0,00;0,00;0,00;4,00;0,00;365,00;351,00;0,00;0,00;0,00;0,00;3572,91;27,00;4096,00;20751360,00;20751360,00;0,00;0,00;1032,96;24,00;40522,00;2554880,00;2554880,00;15,00;491,00;127,74;2,00;8895,00;322560,00;322560,00;1,00;63,00;16,13;0,00;1119,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f400-d4-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;200;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4731,07;4,22;89,07;560,00;23436288,00;23436288,00;1,82;1,86;1,76;26,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;145,10;6,00;10310,00;365,00;368,00;361472,00;361472,00;4,00;71,00;1017,09;46,00;39995,00;2560,00;2584,00;2553856,00;2553856,00;31,00;489,00;3568,62;76,00;4095,00;4096,00;4096,00;20520960,00;20520960,00;0,00;0,00;0,00;6,00;0,00;365,00;338,00;0,00;0,00;0,00;0,00;3568,62;76,00;4095,00;20520960,00;20520960,00;0,00;0,00;1017,09;46,00;39995,00;2553856,00;2553856,00;31,00;489,00;127,28;6,00;9046,00;315392,00;315392,00;4,00;62,00;15,77;0,00;1124,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f200-d4-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;100;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4681,90;4,16;80,00;528,00;22965248,00;22965248,00;3,95;3,88;4,05;57,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;134,60;13,00;9881,00;365,00;374,00;332800,00;332800,00;8,00;65,00;992,05;108,00;39331,00;2560,00;2609,00;2469888,00;2469888,00;67,00;463,00;3554,98;159,00;4095,00;4096,00;4096,00;20162560,00;20162560,00;0,00;0,00;0,00;12,00;0,00;365,00;307,00;0,00;0,00;0,00;0,00;3554,98;159,00;4095,00;20162560,00;20162560,00;0,00;0,00;992,05;108,00;39331,00;2469888,00;2469888,00;67,00;463,00;118,22;13,00;8629,00;286720,00;286720,00;8,00;56,00;14,34;0,00;1112,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f100-d4-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;1251,04;1,78;99,02;581,00;5986304,00;5986304,00;0,43;0,39;0,48;4,00;0,06;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;37,17;1,00;10224,00;365,00;365,00;93440,00;93440,00;0,00;73,00;261,70;13,00;40882,00;2560,00;2564,00;651264,00;651264,00;5,00;508,00;952,11;16,00;4096,00;4096,00;4096,00;5241600,00;5241600,00;0,00;0,00;0,00;1,00;0,00;365,00;361,00;0,00;0,00;0,00;0,00;952,11;16,00;4096,00;5241600,00;5241600,00;0,00;0,00;261,70;13,00;40882,00;651264,00;651264,00;5,00;508,00;32,56;1,00;8964,00;81920,00;81920,00;0,00;64,00;4,10;0,00;1120,00;10240,00;10240,00;0,00;8,00;0,51;0,00;140,00;1280,00;1280,00;0,00;1,00;0,06;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m256-f400-d4-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;4752,04;4,24;96,08;563,00;23674880,00;23674880,00;0,75;0,66;0,88;14,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;145,92;2,00;10154,00;365,00;366,00;368640,00;368640,00;1,00;72,00;1032,96;24,00;40522,00;2560,00;2573,00;2554880,00;2554880,00;15,00;491,00;3572,91;27,00;4096,00;4096,00;4096,00;20751360,00;20751360,00;0,00;0,00;0,00;4,00;0,00;365,00;351,00;0,00;0,00;0,00;0,00;3572,91;27,00;4096,00;20751360,00;20751360,00;0,00;0,00;1032,96;24,00;40522,00;2554880,00;2554880,00;15,00;491,00;127,74;2,00;8895,00;322560,00;322560,00;1,00;63,00;16,13;0,00;1119,00;40960,00;40960,00;0,00;8,00;2,05;0,00;140,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m1024-f400-d4-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;18508,41;15,33;85,28;542,00;91688960,00;91688960,00;3,56;3,56;3,56;42,00;1,02;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;562,59;11,00;10211,00;365,00;373,00;1409024,00;1409024,00;5,00;69,00;3956,94;95,00;39227,00;2560,00;2607,00;10039296,00;10039296,00;47,00;473,00;13987,86;146,00;4096,00;4096,00;4096,00;80240640,00;80240640,00;0,00;0,00;0,00;9,00;0,00;365,00;310,00;0,00;0,00;0,00;0,00;13987,86;146,00;4096,00;80240640,00;80240640,00;0,00;0,00;3956,94;95,00;39227,00;10039296,00;10039296,00;47,00;473,00;493,16;11,00;8936,00;1224704,00;1224704,00;5,00;60,00;61,24;0,00;1135,00;163840,00;163840,00;0,00;8,00;8,19;0,00;140,00;20480,00;20480,00;0,00;1,00;1,02;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m4096-f400-d4-s9
LFP,Drop,Stop,1,FullSync;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;400;false;0,13;4,00;8,00;5,00;0,00;false;9;Success;67777,32;42,44;0,00;385,00;287326208,00;287326208,00;10,25;10,33;10,16;186,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1634,30;40,00;9149,00;365,00;403,00;4014080,00;4014080,00;22,00;50,00;12120,06;282,00;32260,00;2560,00;2766,00;30670848,00;30670848,00;210,00;335,00;54022,95;423,00;4096,00;4096,00;4096,00;252641280,00;252641280,00;0,00;0,00;0,00;19,00;0,00;365,00;121,00;0,00;0,00;0,00;0,00;54022,95;423,00;4096,00;252641280,00;252641280,00;0,00;0,00;12120,06;282,00;32260,00;30670848,00;30670848,00;210,00;335,00;1437,70;38,00;8210,00;4014080,00;4014080,00;21,00;50,00;196,61;1,00;939,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;LFP-Drop-Stop-1-FullSync-m16384-f400-d4-s9
