strategy;selectivity;maxToAverageRatio;averageLatency;averageCryptoTime;averageComputeTime;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalUsedBandwidth;observedFailureRate;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;bandwidth_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;bandwidth_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;bandwidth_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;bandwidth_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;bandwidth_Backup
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;EAGER-f0,00005-s4-d6-c0-54;Success;1945000,0;5700,0;98,05;348,0;9566,0;0,38;0,0;0,0;17,0;1,0;1,0;0,0;200,0;3,0;4768,0;340,0;340,0;359,0;1228000,0;3,0;24024,0;1024,0;1024,0;1019,0;716800,0;3,0;9188,0;1024,0;1024,0;8188,0;0,0;4,0;0,0;1024,0;1024,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d6-c0-55;Success;2487900,0;56500,0;50,78;486,0;12562,0;3,87;0,0;0,0;100,0;1,0;1,0;0,0;6100,0;18,0;38278,0;425,0;425,0;1063,0;1663100,0;52,0;146546,0;1280,0;1280,0;1273,0;818700,0;32,0;94657,0;1024,0;1024,0;10226,0;0,0;53,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;EAGER-f0,00005-s6-d6-c0-56;Success;2975800,0;62200,0;0,0;546,0;15150,0;4,25;100,0;0,0;212,0;1,0;1,0;0,0;6200,0;17,0;50849,0;510,0;510,0;1346,0;2048300,0;61,0;205027,0;1536,0;1536,0;1527,0;921200,0;35,0;122286,0;1024,0;1024,0;12277,0;0,0;83,0;0,0;1536,0;1536,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d5-c0-57;Success;2355800,0;5600,0;98,44;344,0;11952,0;0,37;0,0;0,0;19,0;1,0;1,0;0,0;100,0;3,0;5951,0;425,0;425,0;436,0;1536500,0;0,0;39154,0;1280,0;1280,0;1276,0;819200,0;5,0;11234,0;1024,0;1024,0;10240,0;0,0;7,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d4-c0-58;Success;588800,0;2700,0;100,0;85,0;2985,0;0,1;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;945,0;105,0;105,0;105,0;384000,0;0,0;8187,0;320,0;320,0;320,0;204800,0;1,0;1531,0;256,0;256,0;2560,0;0,0;0,0;0,0;320,0;320,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d3-c0-59;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;225,0;25,0;25,0;25,0;96000,0;0,0;2048,0;80,0;80,0;80,0;51200,0;0,0;384,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;STRAW-f0-s5-d6-c0-60;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;5,0;1,0;1,0;0,0;0,0;0,0;1700,0;425,0;425,0;425,0;1536000,0;0,0;24832,0;1280,0;1280,0;1280,0;819200,0;0,0;1024,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00007-s5-d6-c0-61;Deadline;2353100,0;150000,0;0,0;341,0;11913,0;0,17;0,0;0,0;2,0;1,0;1,0;0,0;0,0;2,0;1678,0;425,0;425,0;410,0;1533900,0;2,0;24758,0;1280,0;1280,0;1270,0;819200,0;1,0;1024,0;1024,0;1024,0;10233,0;0,0;2,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;STRAW-f0,00014-s5-d6-c0-62;Deadline;2351400,0;150000,0;0,0;341,0;11908,0;0,37;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;1681,0;425,0;425,0;407,0;1532400,0;4,0;24693,0;1280,0;1280,0;1275,0;819000,0;6,0;1024,0;1024,0;1024,0;10226,0;0,0;5,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;STRAW-f0,00024-s5-d6-c0-63;Deadline;2346900,0;150000,0;0,0;336,0;11825,0;0,62;0,0;0,0;0,0;1,0;1,0;0,0;0,0;5,0;1620,0;425,0;425,0;360,0;1528800,0;8,0;24607,0;1280,0;1280,0;1260,0;818100,0;7,0;1024,0;1024,0;1024,0;10205,0;0,0;5,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;STRAW-f0,00035-s5-d6-c0-64;Deadline;2342000,0;150000,0;0,0;332,0;11794,0;0,9;0,0;0,0;0,0;1,0;1,0;0,0;0,0;1,0;1608,0;425,0;425,0;356,0;1524300,0;12,0;24442,0;1280,0;1280,0;1252,0;817700,0;10,0;1024,0;1024,0;1024,0;10186,0;0,0;13,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;STRAW-f0,00005-s3-d6-c0-65;Deadline;1535200,0;150000,0;0,0;341,0;7153,0;0,14;0,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;1012,0;255,0;255,0;247,0;921000,0;0,0;7936,0;768,0;768,0;766,0;614200,0;3,0;1024,0;1024,0;1024,0;6140,0;0,0;1,0;0,0;768,0;768,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;STRAW-f0,00005-s4-d6-c0-66;Deadline;1944000,0;150000,0;0,0;336,0;9528,0;0,18;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;1344,0;340,0;340,0;324,0;1227600,0;0,0;13822,0;1024,0;1024,0;1020,0;716400,0;4,0;1024,0;1024,0;1024,0;8184,0;0,0;2,0;0,0;1024,0;1024,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d6-c0-67;Deadline;2354600,0;150000,0;0,0;341,0;11930,0;0,17;0,0;0,0;3,0;1,0;1,0;0,0;0,0;2,0;1689,0;425,0;425,0;417,0;1535400,0;1,0;24795,0;1280,0;1280,0;1275,0;819200,0;0,0;1024,0;1024,0;1024,0;10238,0;0,0;4,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;STRAW-f0,00005-s6-d6-c0-68;Deadline;2760800,0;150000,0;0,0;336,0;14278,0;0,2;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;2008,0;510,0;510,0;480,0;1839900,0;4,0;41610,0;1536,0;1536,0;1528,0;920900,0;3,0;1024,0;1024,0;1024,0;12270,0;0,0;2,0;0,0;1536,0;1536,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d5-c0-69;Deadline;2353700,0;150000,0;0,0;341,0;11930,0;0,17;0,0;0,0;3,0;1,0;1,0;0,0;0,0;0,0;1692,0;425,0;425,0;417,0;1534500,0;3,0;24761,0;1280,0;1280,0;1278,0;819200,0;0,0;1024,0;1024,0;1024,0;10235,0;0,0;4,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d4-c0-70;Success;588800,0;2700,0;100,0;85,0;2985,0;0,1;0,0;0,0;5,0;1,0;1,0;0,0;0,0;0,0;420,0;105,0;105,0;105,0;384000,0;0,0;6208,0;320,0;320,0;320,0;204800,0;1,0;256,0;256,0;256,0;2560,0;0,0;0,0;0,0;320,0;320,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d3-c0-71;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;5,0;1,0;1,0;0,0;0,0;0,0;100,0;25,0;25,0;25,0;96000,0;0,0;1552,0;80,0;80,0;80,0;51200,0;0,0;64,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;OPTI-f0-s5-d6-c0-72;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;3825,0;425,0;425,0;425,0;1536000,0;0,0;32768,0;1280,0;1280,0;1280,0;819200,0;0,0;6144,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00007-s5-d6-c0-73;Success;2353200,0;4600,0;99,8;350,0;11976,0;0,3;0,0;0,0;18,0;1,0;1,0;0,0;0,0;1,0;5988,0;425,0;425,0;456,0;1534500,0;0,0;34136,0;1280,0;1280,0;1290,0;818700,0;4,0;6131,0;1024,0;1024,0;10230,0;0,0;7,0;0,0;1280,0;1280,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;OPTI-f0,00014-s5-d6-c0-74;Success;2409200,0;9000,0;99,32;375,0;12066,0;1,25;0,0;0,0;30,0;1,0;1,0;0,0;14600,0;3,0;8272,0;425,0;434,0;512,0;1549500,0;22,0;45494,0;1280,0;1288,0;1308,0;828100,0;10,0;16175,0;1024,0;1024,0;10246,0;17000,0;15,0;152,0;1280,0;1263,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;OPTI-f0,00024-s5-d6-c0-75;Success;2507800,0;14700,0;97,46;491,0;12542,0;3,47;0,0;0,0;99,0;1,0;1,0;0,0;42400,0;13,0;12982,0;425,0;434,0;835,0;1584800,0;39,0;58670,0;1280,0;1300,0;1413,0;841800,0;29,0;25839,0;1024,0;1024,0;10294,0;38800,0;58,0;305,0;1280,0;1251,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;OPTI-f0,00035-s5-d6-c0-76;Success;2754100,0;20000,0;93,55;763,0;13550,0;6,76;400,0;0,0;245,0;1,0;1,0;0,0;109700,0;30,0;18331,0;425,0;451,0;1512,0;1679600,0;79,0;67500,0;1280,0;1339,0;1630,0;884600,0;80,0;30113,0;1024,0;1024,0;10408,0;79800,0;82,0;710,0;1280,0;1195,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;OPTI-f0,00005-s3-d6-c0-77;Success;1536000,0;2600,0;100,0;341,0;7167,0;0,18;0,0;0,0;6,0;1,0;1,0;0,0;0,0;0,0;2295,0;255,0;255,0;255,0;921600,0;0,0;11773,0;768,0;768,0;768,0;614400,0;1,0;4093,0;1024,0;1024,0;6144,0;0,0;4,0;0,0;768,0;768,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;OPTI-f0,00005-s4-d6-c0-78;Success;1966200,0;9000,0;99,71;356,0;9622,0;0,62;0,0;0,0;25,0;1,0;1,0;0,0;7300,0;5,0;6529,0;340,0;345,0;387,0;1232700,0;4,0;29183,0;1024,0;1026,0;1036,0;719200,0;4,0;13256,0;1024,0;1024,0;8199,0;7000,0;8,0;62,0;1024,0;1017,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d6-c0-79;Success;2371000,0;9000,0;99,41;371,0;12068,0;0,62;0,0;0,0;36,0;1,0;1,0;0,0;7700,0;2,0;8217,0;425,0;429,0;523,0;1538100,0;6,0;45677,0;1280,0;1281,0;1308,0;820200,0;8,0;16287,0;1024,0;1024,0;10237,0;5000,0;9,0;45,0;1280,0;1275,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;OPTI-f0,00005-s6-d6-c0-80;Success;2805500,0;9200,0;99,8;351,0;14400,0;0,63;0,0;0,0;30,0;1,0;1,0;0,0;10200,0;5,0;10301,0;510,0;517,0;548,0;1856100,0;14,0;70570,0;1536,0;1541,0;1551,0;927200,0;3,0;19358,0;1024,0;1024,0;12301,0;12000,0;7,0;108,0;1536,0;1524,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d5-c0-81;Success;2376400,0;9000,0;99,61;361,0;12020,0;0,62;0,0;0,0;27,0;1,0;1,0;0,0;7100,0;5,0;8170,0;425,0;431,0;483,0;1539900,0;6,0;45569,0;1280,0;1282,0;1298,0;821400,0;7,0;16296,0;1024,0;1024,0;10239,0;8000,0;7,0;72,0;1280,0;1272,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d4-c0-82;Success;588800,0;2700,0;100,0;85,0;2985,0;0,1;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;945,0;105,0;105,0;105,0;384000,0;0,0;8187,0;320,0;320,0;320,0;204800,0;1,0;1531,0;256,0;256,0;2560,0;0,0;0,0;0,0;320,0;320,0;0,0
OPTI;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;OPTI-f0,00005-s5-d3-c0-83;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;225,0;25,0;25,0;25,0;96000,0;0,0;2048,0;80,0;80,0;80,0;51200,0;0,0;384,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;EAGER-f0-s5-d6-c0-84;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;3825,0;425,0;425,0;425,0;1536000,0;0,0;32768,0;1280,0;1280,0;1280,0;819200,0;0,0;6144,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00007-s5-d6-c0-85;Deadline;3504300,0;150100,0;0,0;736,0;13434,0;9,95;0,0;0,0;510,0;1,0;1,0;0,0;12700,0;43,0;84279,0;425,0;425,0;1926,0;2672600,0;124,0;348783,0;1280,0;1280,0;1273,0;819000,0;95,0;232610,0;1024,0;1024,0;10235,0;0,0;137,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;EAGER-f0,00014-s5-d6-c0-86;Success;2351300,0;5200,0;0,0;336,0;11870,0;0,72;100,0;0,0;9,0;1,0;1,0;0,0;500,0;2,0;5889,0;425,0;425,0;386,0;1532200,0;8,0;35868,0;1280,0;1280,0;1268,0;818500,0;10,0;9149,0;1024,0;1024,0;10216,0;0,0;9,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;EAGER-f0,00024-s5-d6-c0-87;Success;2364600,0;11200,0;0,0;396,0;12049,0;2,64;100,0;0,0;45,0;1,0;1,0;0,0;3200,0;10,0;10020,0;425,0;425,0;581,0;1542800,0;31,0;48644,0;1280,0;1280,0;1260,0;818500,0;21,0;19022,0;1024,0;1024,0;10208,0;0,0;44,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;EAGER-f0,00035-s5-d6-c0-88;Success;2398900,0;14200,0;0,0;458,0;12203,0;4,84;100,0;0,0;24,0;1,0;1,0;0,0;5800,0;19,0;12051,0;425,0;425,0;800,0;1576200,0;63,0;55266,0;1280,0;1280,0;1239,0;816800,0;50,0;23344,0;1024,0;1024,0;10164,0;0,0;62,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;EAGER-f0,00005-s3-d6-c0-89;Success;1829200,0;83200,0;0,0;480,0;7440,0;5,65;100,0;0,0;121,0;1,0;1,0;0,0;4600,0;20,0;33056,0;255,0;255,0;538,0;1210300,0;30,0;113589,0;768,0;768,0;765,0;614200,0;68,0;82239,0;1024,0;1024,0;6137,0;0,0;41,0;0,0;768,0;768,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;EAGER-f0,00005-s4-d6-c0-90;Success;1945400,0;11400,0;67,19;382,0;9647,0;0,79;0,0;0,0;51,0;1,0;1,0;0,0;1200,0;4,0;8148,0;340,0;340,0;440,0;1227400,0;12,0;34084,0;1024,0;1024,0;1021,0;716800,0;3,0;17280,0;1024,0;1024,0;8186,0;0,0;8,0;0,0;1024,0;1024,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d6-c0-91;Success;2355300,0;5700,0;91,41;357,0;11995,0;0,37;0,0;0,0;31,0;1,0;1,0;0,0;400,0;3,0;5983,0;425,0;425,0;477,0;1535700,0;3,0;39098,0;1280,0;1280,0;1279,0;819200,0;2,0;11238,0;1024,0;1024,0;10239,0;0,0;7,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;EAGER-f0,00005-s6-d6-c0-92;Success;3254600,0;89200,0;0,0;559,0;15441,0;6,03;100,0;0,0;179,0;1,0;1,0;0,0;9600,0;28,0;67848,0;510,0;510,0;1643,0;2323900,0;89,0;276732,0;1536,0;1536,0;1528,0;921000,0;63,0;171653,0;1024,0;1024,0;12270,0;0,0;98,0;0,0;1536,0;1536,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d5-c0-93;Success;3365400,0;131500,0;19,92;756,0;13492,0;8,78;0,0;0,0;485,0;1,0;1,0;0,0;12200,0;34,0;77368,0;425,0;425,0;1985,0;2534200,0;111,0;312448,0;1280,0;1280,0;1276,0;819000,0;96,0;205837,0;1024,0;1024,0;10231,0;0,0;111,0;0,0;1280,0;1280,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d4-c0-94;Success;588800,0;2700,0;100,0;85,0;2985,0;0,1;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;945,0;105,0;105,0;105,0;384000,0;0,0;8187,0;320,0;320,0;320,0;204800,0;1,0;1531,0;256,0;256,0;2560,0;0,0;0,0;0,0;320,0;320,0;0,0
EAGER;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;EAGER-f0,00005-s5-d3-c0-95;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;10,0;1,0;1,0;0,0;0,0;0,0;225,0;25,0;25,0;25,0;96000,0;0,0;2048,0;80,0;80,0;80,0;51200,0;0,0;384,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,0;5,0;4,0;5,0;0,0;False;STRAW-f0-s5-d6-c0-96;Success;2355200,0;2800,0;100,0;341,0;11945,0;0,0;0,0;0,0;5,0;1,0;1,0;0,0;0,0;0,0;1700,0;425,0;425,0;425,0;1536000,0;0,0;24832,0;1280,0;1280,0;1280,0;819200,0;0,0;1024,0;1024,0;1024,0;10240,0;0,0;0,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00007-s5-d6-c0-97;Deadline;2352800,0;150000,0;0,0;341,0;11919,0;0,17;0,0;0,0;3,0;1,0;1,0;0,0;0,0;0,0;1684,0;425,0;425,0;411,0;1533600,0;4,0;24696,0;1280,0;1280,0;1276,0;819200,0;1,0;1024,0;1024,0;1024,0;10232,0;0,0;2,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00014;5,0;4,0;5,0;0,0;False;STRAW-f0,00014-s5-d6-c0-98;Deadline;2347200,0;150000,0;0,0;336,0;11856,0;0,37;0,0;0,0;0,0;1,0;1,0;0,0;0,0;2,0;1646,0;425,0;425,0;385,0;1528500,0;7,0;24605,0;1280,0;1280,0;1261,0;818700,0;4,0;1024,0;1024,0;1024,0;10210,0;0,0;2,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00024;5,0;4,0;5,0;0,0;False;STRAW-f0,00024-s5-d6-c0-99;Deadline;2347000,0;150000,0;0,0;336,0;11843,0;0,62;0,0;0,0;0,0;1,0;1,0;0,0;0,0;2,0;1635,0;425,0;425,0;377,0;1528500,0;10,0;24531,0;1280,0;1280,0;1258,0;818500,0;6,0;1024,0;1024,0;1024,0;10208,0;0,0;7,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;0,00035;5,0;4,0;5,0;0,0;False;STRAW-f0,00035-s5-d6-c0-100;Deadline;2343800,0;150000,0;0,0;332,0;11799,0;0,92;0,0;0,0;0,0;1,0;1,0;0,0;0,0;3,0;1607,0;425,0;425,0;356,0;1526100,0;12,0;24508,0;1280,0;1280,0;1251,0;817700,0;11,0;1024,0;1024,0;1024,0;10192,0;0,0;11,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;3,0;0,0;False;STRAW-f0,00005-s3-d6-c0-101;Deadline;1535400,0;150000,0;0,0;341,0;7152,0;0,14;0,0;0,0;1,0;1,0;1,0;0,0;0,0;1,0;1009,0;255,0;255,0;247,0;921000,0;2,0;7926,0;768,0;768,0;763,0;614400,0;0,0;1024,0;1024,0;1024,0;6142,0;0,0;1,0;0,0;768,0;768,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;4,0;0,0;False;STRAW-f0,00005-s4-d6-c0-102;Deadline;1944400,0;150000,0;0,0;341,0;9547,0;0,18;0,0;0,0;3,0;1,0;1,0;0,0;0,0;0,0;1356,0;340,0;340,0;336,0;1227600,0;1,0;13805,0;1024,0;1024,0;1023,0;716800,0;3,0;1024,0;1024,0;1024,0;8188,0;0,0;2,0;0,0;1024,0;1024,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d6-c0-103;Deadline;2352200,0;150000,0;0,0;341,0;11922,0;0,17;0,0;0,0;4,0;1,0;1,0;0,0;0,0;0,0;1688,0;425,0;425,0;415,0;1533000,0;4,0;24717,0;1280,0;1280,0;1277,0;819200,0;1,0;1024,0;1024,0;1024,0;10230,0;0,0;2,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;6,0;0,0;False;STRAW-f0,00005-s6-d6-c0-104;Deadline;2762300,0;150000,0;0,0;341,0;14306,0;0,2;0,0;0,0;3,0;1,0;1,0;0,0;0,0;1,0;2024,0;510,0;510,0;495,0;1840800,0;4,0;41540,0;1536,0;1536,0;1532,0;921500,0;2,0;1024,0;1024,0;1024,0;12279,0;0,0;2,0;0,0;1536,0;1536,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;5,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d5-c0-105;Deadline;2354600,0;150000,0;0,0;341,0;11930,0;0,17;0,0;0,0;3,0;1,0;1,0;0,0;0,0;1,0;1689,0;425,0;425,0;417,0;1535400,0;1,0;24795,0;1280,0;1280,0;1275,0;819200,0;2,0;1024,0;1024,0;1024,0;10238,0;0,0;3,0;0,0;1280,0;1280,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;4,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d4-c0-106;Deadline;588500,0;150000,0;0,0;85,0;2980,0;0,1;0,0;0,0;4,0;1,0;1,0;0,0;0,0;0,0;417,0;105,0;105,0;102,0;383700,0;1,0;6175,0;320,0;320,0;319,0;204800,0;0,0;256,0;256,0;256,0;2559,0;0,0;0,0;0,0;320,0;320,0;0,0
STRAW;0,1;10,0;100,0;100,0;100,0;100,0;3,0;5,0;150000,0;7e-05;3,0;4,0;5,0;0,0;False;STRAW-f0,00005-s5-d3-c0-107;Success;147200,0;2600,0;100,0;21,0;745,0;0,0;0,0;0,0;5,0;1,0;1,0;0,0;0,0;0,0;100,0;25,0;25,0;25,0;96000,0;0,0;1552,0;80,0;80,0;80,0;51200,0;0,0;64,0;64,0;64,0;640,0;0,0;0,0;0,0;80,0;80,0;0,0
